Observation Number,str,math_scr
1,17.88990974,690
2,21.52466393,661.9000244
3,18.69722557,650.9000244
4,17.3571434,643.5
5,18.6713295,639.9000244
6,21.40625,605.4000244
7,19.5,609
8,20.89411736,612.5
9,19.94736862,616.0999756
10,20.80555534,613.4000244
11,21.23809433,618.7000122
12,21,616
13,20.60000038,619.7999878
14,20.00821686,622.5999756
15,18.02777863,621
16,20.25196075,619.9000244
17,16.97786903,624.4000244
18,16.50980377,621.7000122
19,22.70402336,620.5
20,19.91111183,619.2999878
21,18.33333397,625.4000244
22,22.61904716,622.9000244
23,19.44827652,620.5999756
24,25.05263138,623.4000244
25,20.67543793,625.7000122
26,18.68235207,621.2000122
27,22.84552956,626
28,19.26666641,630.4000244
29,19.25,627.0999756
30,20.54545403,620.4000244
31,20.60696602,628.7000122
32,21.07268143,626.9000244
33,21.53581429,629.7999878
34,19.90399933,625.5999756
35,21.19406891,626.7999878
36,21.86535454,628.2000122
37,18.32964516,630.2000122
38,16.22857094,625.2999878
39,19.1785717,630.0999756
40,20.27736664,627.0999756
41,22.98613739,628.7000122
42,20.44444466,635.2000122
43,19.82084656,627.7000122
44,23.20522308,636.2000122
45,19.26696777,631
46,23.30188751,629.4000244
47,21.18828583,631.2000122
48,20.87179565,628.9000244
49,19.0174942,629.5
50,21.91938019,632.5999756
51,20.10123825,633.7000122
52,21.476511,627.0999756
53,20.06578827,630.7000122
54,20.37509537,634.2000122
55,22.4464817,629.7000122
56,22.89523888,630.5
57,20.49797058,633
58,20,627
59,22.25658035,627.5999756
60,21.56436348,632.5
61,19.47737122,636.7000122
62,17.67002106,635.7999878
63,21.94756126,636.7000122
64,21.78339386,632.9000244
65,19.13999939,633.0999756
66,18.11049652,629.5999756
67,20.68242455,636.2000122
68,22.62360764,630.5
69,21.78649902,636.7000122
70,18.58293152,631.5
71,21.54545403,636.5999756
72,21.15289116,631.0999756
73,16.63333321,633.5999756
74,21.14438248,636.2000122
75,19.78181839,638.7000122
76,18.98372841,632.0999756
77,17.66766739,633.5
78,17.75499153,626.0999756
79,15.27272701,630
80,14,636.5999756
81,20.59613419,638.2000122
82,16.31168747,634.7999878
83,21.12796211,638.7000122
84,17.48801231,638.2999878
85,17.88679314,638.2999878
86,19.30675888,627.7999878
87,20.89230728,641.0999756
88,21.28683853,641.4000244
89,20.1955986,637.7000122
90,24.95000076,637.9000244
91,18.13043404,636.2000122
92,20,633.7999878
93,18.72950935,630.4000244
94,18.25,629.7999878
95,18.99256897,642.7000122
96,19.88764191,639.2999878
97,19.37894821,636
98,20.46258545,640.4000244
99,22.29157257,646.2000122
100,20.70473862,638.0999756
101,19.06005287,639.5999756
102,20.23246956,640.5
103,19.6901226,638.2000122
104,20.36253929,635.9000244
105,19.75422287,638.7999878
106,19.37976646,637.5999756
107,22.9235096,637.7999878
108,19.37339783,638.0999756
109,19.15515518,638.2999878
110,21.29999924,645.5
111,18.3035717,636.7000122
112,21.07925606,639.9000244
113,18.79120827,643.2999878
114,19.62661743,643
115,19.59016418,636.9000244
116,20.87187195,641.7999878
117,21.11500168,643.5999756
118,20.08452034,644.2999878
119,19.91048813,642.2999878
120,17.81285095,644.7000122
121,18.13333321,642.5999756
122,19.22221184,647.4000244
123,18.6607151,644.5999756
124,19.60000038,632.9000244
125,19.28384209,644.0999756
126,22.81818199,643.7999878
127,18.80921936,647.0999756
128,21.37363243,647.9000244
129,20.02040863,645.0999756
130,21.49861526,642.7999878
131,15.4285717,634.2999878
132,22.39999962,653.7999878
133,20.12708664,641.7000122
134,19.03797531,636.0999756
135,17.34215736,643.9000244
136,17.01863289,636.7000122
137,20.79999924,639.4000244
138,21.15384674,645.7000122
139,18.45833397,644.7000122
140,19.14082146,643.0999756
141,19.40765762,644.0999756
142,19.568964,640.2000122
143,21.50119972,647.2999878
144,17.52941132,633.7000122
145,16.43017197,633.0999756
146,19.79653931,643.4000244
147,17.18613434,646.4000244
148,17.61589432,647.2000122
149,20.12537193,646
150,22.16666603,639.5
151,19.96153831,641.5
152,19.0394516,649.7000122
153,15.22435951,651.2000122
154,21.1447506,645.2000122
155,19.64389992,644
156,21.04868889,649.4000244
157,20.17543793,648.2000122
158,21.39130402,646.0999756
159,20.00832558,651.5999756
160,20.2913723,649.5
161,17.66666603,643.7999878
162,18.22055054,645.7999878
163,20.27100182,643.5999756
164,20.198946,651
165,21.38424492,648.4000244
166,20.97368431,647.7000122
167,20,645.0999756
168,17.15328407,654
169,22.3497715,652.7999878
170,22.17007065,652.2999878
171,18.18181801,643.4000244
172,18.95714378,649.2000122
173,19.74533081,648.0999756
174,16.42622948,647.0999756
175,16.62539673,645.7999878
176,16.38176727,646.5
177,20.07415771,645.7999878
178,17.99544334,647.7000122
179,19.39130402,650
180,16.4285717,645.7000122
181,16.72948647,649
182,24.41345215,650.7000122
183,18.26415062,648.2999878
184,18.95504189,640.7999878
185,21.03896141,655.9000244
186,20.74073982,649.4000244
187,18.10000038,651.7999878
188,19.84615326,647.5
189,21.60000038,655.7999878
190,22.44242096,647.7999878
191,23.01437569,652.5999756
192,17.74891853,649.5
193,18.28664017,653.7000122
194,19.26544189,647.5
195,22.66666603,644.5
196,19.29411697,649.5999756
197,17.36363602,651.9000244
198,19.8214283,648.9000244
199,20.43377876,650.0999756
200,21.03720856,653.0999756
201,19.92462349,654.5999756
202,19.00985718,651.5
203,23.82222176,653.7000122
204,19.36908531,653.2999878
205,19.82857132,652.0999756
206,15.25885487,651.7999878
207,17.16129112,651.2999878
208,21.81333351,656.7999878
209,19.07471275,650.5999756
210,25.78512383,648.5999756
211,18.21261406,653.5
212,18.16606331,656.5
213,16.97297287,655.5
214,21.50087357,656.2000122
215,20.60000038,647.5999756
216,16.9902916,660.0999756
217,20.77954483,652.7000122
218,15.51246643,649.7000122
219,19.88505745,649.5999756
220,21.39882278,655.2000122
221,20.49751282,657.7000122
222,19.36375809,653.0999756
223,17.65957451,657.5999756
224,21.01795578,649.0999756
225,19.0556488,659.7999878
226,22.53846169,649.5999756
227,21.10787201,655.7999878
228,20.05135345,658.7000122
229,14.20176315,655.2000122
230,18.47686768,654.4000244
231,18.63541603,657.9000244
232,20.94594574,651.9000244
233,21.08548164,650.2000122
234,18.69288063,656.9000244
235,20.86807823,656.4000244
236,19.82557678,656.7000122
237,19.75,653.2999878
238,19.5,649.9000244
239,18.39080429,642.2000122
240,18.78676414,650.9000244
241,19.77017975,655.5999756
242,19.33333397,655.2999878
243,21.46391678,660.5
244,23.08492279,657.2999878
245,21.0629921,659
246,18.68686867,652.7000122
247,20.77023506,662.5
248,19.30555534,656.2999878
249,20.13280296,663.2000122
250,20.66963577,656.2000122
251,22.28155327,660.4000244
252,20.60027122,656
253,20.82733917,658.7999878
254,19.22492409,658.7999878
255,17.6547699,659.4000244
256,17,658.4000244
257,16.49772835,647.0999756
258,19.78260803,660.5999756
259,22.30215836,652.7999878
260,17.73077011,654.5999756
261,20.44836044,659.7999878
262,20.37169456,661.5999756
263,20.16478729,660.9000244
264,21.61537743,664.0999756
265,20.56142807,650.7999878
266,19.95551109,663.5999756
267,21.18387032,658.2999878
268,18.8104229,661
269,20.57838249,659.5
270,18.32460785,661.2999878
271,18.82062721,663.5
272,20.81632614,661.7000122
273,20,673.4000244
274,19.68181801,659.5
275,19.39017677,661.5
276,20.92731857,663.4000244
277,19.94436646,655.7000122
278,20.79109383,667
279,19.20353889,663
280,19.02439117,658.4000244
281,17.62057877,657.5
282,20.23715401,659.2999878
283,19.29373932,662.5999756
284,18.82998085,666.7999878
285,20.3394928,661.2999878
286,19.22899628,668.2999878
287,17.89130402,670.0999756
288,19.51881027,661.7999878
289,19.08450699,659.2999878
290,19.93548393,657
291,18.87325668,661.5999756
292,20.14178467,654.5999756
293,23.55637169,665.4000244
294,21.46478844,665.7999878
295,19.19101143,663.9000244
296,20.13080025,665.7999878
297,25.79999924,662.2999878
298,18.77774048,664
299,19.1098156,663.4000244
300,19.70108604,674.2000122
301,18.615942,660.9000244
302,20.99721146,667.4000244
303,20,661.5
304,20.98325157,667.4000244
305,21.6426239,664
306,20.02967262,663.4000244
307,19.81139755,665.2999878
308,18,660.4000244
309,19.35810852,661.2999878
310,20.17912102,664.0999756
311,21.11986351,661.9000244
312,23.38973618,669.5
313,22.18181801,661.2000122
314,19.94282722,665.7999878
315,17.78825569,671.2999878
316,14.70588207,666.7999878
317,19.04076767,662.4000244
318,20.89195442,666.5999756
319,19.8385067,664.5999756
320,19.52191162,662.7000122
321,20.68621826,667.9000244
322,18.18181801,666
323,18.89224243,666.5999756
324,24.88888931,675.7000122
325,18.58064461,671
326,18.04000092,664.5
327,17.73398972,668.5
328,21.45454597,669.0999756
329,19.92342567,671.5999756
330,20.33942032,672.4000244
331,22.54607582,672.0999756
332,21.10344315,669.7000122
333,18.19742584,657.7000122
334,20.10768127,665.4000244
335,19.15983582,674.0999756
336,19.54545403,669.5
337,20.88888931,666.5
338,18.39150238,670.7000122
339,19.17990303,670.7999878
340,19.39770699,668.5999756
341,21.67827225,671.2999878
342,19.28888893,668
343,20.34927368,668.2999878
344,20.96416092,671.7999878
345,19.46039009,665.7000122
346,19.2857151,663.5999756
347,20.91979408,674.5999756
348,20.90021324,670.7000122
349,20.59574509,664.2000122
350,19.375,671.5999756
351,19.95122337,668
352,18.84973335,670.2000122
353,18.11787033,676.5
354,19.18340874,670.0999756
355,22,672.2000122
356,21.58415794,675.7000122
357,20.38888931,669.2999878
358,16.29310226,667
359,18.27778244,671.5
360,19.37471581,670.5
361,18.90909004,666.5999756
362,16.4069252,676.5999756
363,15.59139729,677.2999878
364,18.7069416,672.5
365,18.32985306,669.7999878
366,17.90235138,668.4000244
367,18.91156578,672.2000122
368,20.32496643,679.2999878
369,20.02456856,679.9000244
370,24,673.2000122
371,17.6078434,681.0999756
372,19.34853363,675.5
373,19.67846489,677.4000244
374,18.72860527,673.2000122
375,15.88235283,671.5
376,20.05491257,678.5999756
377,17.98825264,674.7000122
378,16.96629333,682.2000122
379,19.23937416,676.2000122
380,19.195858,680.7999878
381,19.59906197,679.4000244
382,20.54347801,674.4000244
383,18.58848381,676.7000122
384,15.60418606,679.7999878
385,15.29304028,681.7999878
386,17.6553669,674.7000122
387,17.57976151,674
388,22.33333397,682.5
389,18.75,684.9000244
390,18.10240936,679.5
391,20.2564106,678
392,18.80207443,684.2999878
393,18.77230453,682.2999878
394,20.40521049,688.2000122
395,18.65079308,680.2000122
396,20.7070713,687.4000244
397,22,683.7000122
398,17.6997757,679.9000244
399,21.48328972,690.2999878
400,16.70103073,681.2999878
401,19.57567215,686.5999756
402,17.25806427,688.5999756
403,17.37525558,695
404,17.34931183,690.0999756
405,16.26228523,692
406,17.70045471,694.9000244
407,20.1288147,691.7000122
408,18.26539421,695.2999878
409,14.54213619,689.2999878
410,19.15261078,695.7000122
411,17.36574173,697.2999878
412,15.13898468,701.0999756
413,17.8426609,703.5999756
414,15.40704155,699.9000244
415,18.86533928,701.7000122
416,16.47413445,707.7000122
417,17.86262512,709.5
418,21.88585663,641.7000122
419,20.20000076,676.5
420,19.03640175,651
